name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
黯楿,Hunter,BeastMastery,-219999650,11,1166713,1762858573287,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 571, 'name': '伊瑟拉', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Tazavesh: Streets of Wonder
晓骄,DeathKnight,Frost,-219999650,11,1166713,1762858573287,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 689, 'name': '拉文霍德', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Tazavesh: Streets of Wonder
Smai,Warrior,Protection,-219999650,11,1166713,1762858573287,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Tazavesh: Streets of Wonder
Vâeny,DemonHunter,Havoc,-219999650,11,1247374,1768497390626,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: Streets of Wonder
Neopepehands,DeathKnight,Frost,-219999650,11,1247374,1768497390626,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 294023, 'name': 'Slightly Reunited', 'faction': 0}",,Tazavesh: Streets of Wonder
Eluumi,Priest,Discipline,-219999650,11,1247374,1768497390626,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 688254, 'name': 'Budget Anomalous', 'faction': 1}",,Tazavesh: Streets of Wonder
Rough,Hunter,BeastMastery,-219999650,11,1247374,1768497390626,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 370, 'name': 'Hyjal', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: Streets of Wonder
Kajaroo,Monk,Brewmaster,-219999650,11,1247374,1768497390626,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 235490, 'name': 'Northstar', 'faction': 0}",,Tazavesh: Streets of Wonder
Pipmonk,Monk,Windwalker,-219999650,11,1250277,1768933562723,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 338, 'name': 'Sylvanas', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 348825, 'name': 'Killing Time', 'faction': 1}",,Tazavesh: Streets of Wonder
Tubbygun,Hunter,Marksmanship,-219999650,11,1250277,1768933562723,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 348825, 'name': 'Killing Time', 'faction': 1}",,Tazavesh: Streets of Wonder
Chazhaar,Shaman,Enhancement,-219999650,11,1250277,1768933562723,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 348825, 'name': 'Killing Time', 'faction': 1}",,Tazavesh: Streets of Wonder
Hedstrong,Warrior,Protection,-219999650,11,1250277,1768933562723,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 348825, 'name': 'Killing Time', 'faction': 1}",,Tazavesh: Streets of Wonder
Basnickpi,Priest,Discipline,-219999650,11,1250277,1768933562723,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 348825, 'name': 'Killing Time', 'faction': 1}",,Tazavesh: Streets of Wonder
Tírion,Paladin,Retribution,-219999650,11,1219105,1768421604895,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 256, 'name': 'Aszune', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 708565, 'name': 'Outcast Heroes', 'faction': 0}",,Tazavesh: Streets of Wonder
Сэмануэль,Paladin,Retribution,-219999650,11,1219105,1768421604895,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 151257, 'name': 'Дыхание Тьмы', 'faction': 1}",,Tazavesh: Streets of Wonder
Даладжерк,Warrior,Protection,-219999650,11,1219105,1768421604895,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 609134, 'name': 'Похотливые эльфийки', 'faction': 0}",,Tazavesh: Streets of Wonder
Шаманнидзе,Shaman,Restoration,-219999650,11,1219105,1768421604895,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 507050, 'name': 'Дом Теплых Ветров', 'faction': 1}",,Tazavesh: Streets of Wonder
Anonymous,Paladin,Retribution,-219999650,11,1219105,1768421604895,"{'code': '', 'fightID': None, 'startTime': None}",,11,0,"[9, 10, 160]",gold,350,1,,True,Tazavesh: Streets of Wonder
Обнимаютотем,Shaman,Restoration,-219999650,11,1214133,1768669916867,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,"{'id': 67185, 'name': 'Русские Львы', 'faction': 0}",,Tazavesh: Streets of Wonder
Елисаздра,DemonHunter,Havoc,-219999650,11,1214133,1768669916867,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: Streets of Wonder
Лгбтвоен,Warrior,Protection,-219999650,11,1214133,1768669916867,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: Streets of Wonder
Saiox,DeathKnight,Frost,-219999650,11,1214133,1768669916867,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 648787, 'name': 'PTR DMG', 'faction': 1}",,Tazavesh: Streets of Wonder
Nirysa,Druid,Balance,-219999650,11,1214133,1768669916867,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",11,0,"[9, 10, 160]",gold,350,1,"{'id': 324731, 'name': 'Azurewind Court', 'faction': 0}",,Tazavesh: Streets of Wonder
Chazhaar,Shaman,Enhancement,-219999650,11,1250277,1768933562723,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 348825, 'name': 'Killing Time', 'faction': 1}",,Tazavesh: Streets of Wonder
Tubbygun,Hunter,Marksmanship,-219999650,11,1250277,1768933562723,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 348825, 'name': 'Killing Time', 'faction': 1}",,Tazavesh: Streets of Wonder
Pipmonk,Monk,Windwalker,-219999650,11,1250277,1768933562723,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 338, 'name': 'Sylvanas', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 348825, 'name': 'Killing Time', 'faction': 1}",,Tazavesh: Streets of Wonder
Hedstrong,Warrior,Protection,-219999650,11,1250277,1768933562723,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 348825, 'name': 'Killing Time', 'faction': 1}",,Tazavesh: Streets of Wonder
Basnickpi,Priest,Discipline,-219999650,11,1250277,1768933562723,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 348825, 'name': 'Killing Time', 'faction': 1}",,Tazavesh: Streets of Wonder
Лгбтвоен,Warrior,Protection,-219999650,11,1214133,1768669916867,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: Streets of Wonder
Елисаздра,DemonHunter,Havoc,-219999650,11,1214133,1768669916867,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: Streets of Wonder
Обнимаютотем,Shaman,Restoration,-219999650,11,1214133,1768669916867,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 67185, 'name': 'Русские Львы', 'faction': 0}",,Tazavesh: Streets of Wonder
Saiox,DeathKnight,Frost,-219999650,11,1214133,1768669916867,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 648787, 'name': 'PTR DMG', 'faction': 1}",,Tazavesh: Streets of Wonder
Nirysa,Druid,Balance,-219999650,11,1214133,1768669916867,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 324731, 'name': 'Azurewind Court', 'faction': 0}",,Tazavesh: Streets of Wonder
Eluumi,Priest,Discipline,-219999650,11,1247374,1768497390626,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 688254, 'name': 'Budget Anomalous', 'faction': 1}",,Tazavesh: Streets of Wonder
Neopepehands,DeathKnight,Frost,-219999650,11,1247374,1768497390626,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 294023, 'name': 'Slightly Reunited', 'faction': 0}",,Tazavesh: Streets of Wonder
Vâeny,DemonHunter,Havoc,-219999650,11,1247374,1768497390626,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: Streets of Wonder
Rough,Hunter,BeastMastery,-219999650,11,1247374,1768497390626,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 370, 'name': 'Hyjal', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: Streets of Wonder
Kajaroo,Monk,Brewmaster,-219999650,11,1247374,1768497390626,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 235490, 'name': 'Northstar', 'faction': 0}",,Tazavesh: Streets of Wonder
Nannan,DeathKnight,Frost,-219999650,11,1245571,1766658914429,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 575, 'name': '克尔苏加德', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: Streets of Wonder
情话灬,Hunter,BeastMastery,-219999650,11,1245571,1766658914429,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: Streets of Wonder
小钟钟,Warrior,Protection,-219999650,11,1245571,1766658914429,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: Streets of Wonder
丶来咬我呀,Paladin,Holy,-219999650,11,1245571,1766658914429,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 618, 'name': '埃德萨拉', 'region': 'CN'}",11,1,"[9, 10, 160]",gold,350,1,,,Tazavesh: Streets of Wonder
鹿漫漫呀,Shaman,Elemental,-219999650,11,1245571,1766658914429,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",11,0,"[9, 10, 160]",gold,350,1,,,Tazavesh: Streets of Wonder
Soggyhogs,Shaman,Enhancement,-219999650,11,1256536,1768430311464,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 571614, 'name': 'Atrocious', 'faction': 1}",,Tazavesh: Streets of Wonder
Denbor,Warlock,Demonology,-219999650,11,1256536,1768430311464,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 25, 'name': 'Azralon', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 556513, 'name': 'Nilbas Academy', 'faction': 1}",,Tazavesh: Streets of Wonder
Rawrlwind,Warrior,Protection,-219999650,11,1256536,1768430311464,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",11,1,"[9, 10, 158]",gold,350,1,"{'id': 593429, 'name': 'Perfectly Adequate', 'faction': 1}",,Tazavesh: Streets of Wonder
Patana,Druid,Restoration,-219999650,11,1256536,1768430311464,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 182, 'name': 'Sargeras', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 768557, 'name': 'Friendship Titans', 'faction': 1}",,Tazavesh: Streets of Wonder
Rivenr,Rogue,Subtlety,-219999650,11,1256536,1768430311464,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 176, 'name': 'Ragnaros', 'region': 'US'}",11,0,"[9, 10, 158]",gold,350,1,"{'id': 796216, 'name': 'Cursed Crypt', 'faction': 1}",,Tazavesh: Streets of Wonder
Anonymous,Paladin,Retribution,-219999650,11,1219105,1768421615470,"{'code': 'a:k6ByG1JLAnDPth3w', 'fightID': 4, 'startTime': 1768417544346}",,11,0,"[9, 10, 158]",gold,350,0,,True,Tazavesh: Streets of Wonder
Сэмануэль,Paladin,Retribution,-219999650,11,1219105,1768421615470,"{'code': 'w2VXgxmGN91TBFj7', 'fightID': 4, 'startTime': 1768417544346}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,0,"{'id': 151257, 'name': 'Дыхание Тьмы', 'faction': 1}",,Tazavesh: Streets of Wonder
Tírion,Paladin,Retribution,-219999650,11,1219105,1768421615470,"{'code': 'w2VXgxmGN91TBFj7', 'fightID': 4, 'startTime': 1768417544346}","{'id': 256, 'name': 'Aszune', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,0,"{'id': 708565, 'name': 'Outcast Heroes', 'faction': 0}",,Tazavesh: Streets of Wonder
Даладжерк,Warrior,Protection,-219999650,11,1219105,1768421615470,"{'code': 'w2VXgxmGN91TBFj7', 'fightID': 4, 'startTime': 1768417544346}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 158]",gold,350,0,"{'id': 609134, 'name': 'Похотливые эльфийки', 'faction': 0}",,Tazavesh: Streets of Wonder
Шаманнидзе,Shaman,Restoration,-219999650,11,1219105,1768421615470,"{'code': 'w2VXgxmGN91TBFj7', 'fightID': 4, 'startTime': 1768417544346}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",11,1,"[9, 10, 158]",gold,350,0,"{'id': 507050, 'name': 'Дом Теплых Ветров', 'faction': 1}",,Tazavesh: Streets of Wonder
神乐圆舞,Shaman,Restoration,-219999650,11,1246538,1764141100462,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 779, 'name': '穆戈尔', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: Streets of Wonder
鸭头蜀黍,DemonHunter,Vengeance,-219999650,11,1246538,1764141100462,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 666, 'name': '布兰卡德', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: Streets of Wonder
伊丽莎白曼玉,Rogue,Outlaw,-219999650,11,1246538,1764141100462,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 761, 'name': '玛诺洛斯', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: Streets of Wonder
小叶子妹妹,Paladin,Retribution,-219999650,11,1246538,1764141100462,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 826, 'name': '血色十字军', 'region': 'CN'}",11,1,"[9, 10, 158]",gold,350,1,,,Tazavesh: Streets of Wonder
Savina,DeathKnight,Frost,-219999650,11,1246538,1764141100462,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 611, 'name': '国王之谷', 'region': 'CN'}",11,0,"[9, 10, 158]",gold,350,1,,,Tazavesh: Streets of Wonder
Giapaige,DemonHunter,Havoc,-219999650,11,1207755,1768248665245,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 792249, 'name': 'Сырные Палочки', 'faction': 1}",,Tazavesh: Streets of Wonder
Wannakms,Shaman,Restoration,-219999650,11,1207755,1768248665245,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
Yaath,Monk,Windwalker,-219999650,11,1207755,1768248665245,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 286, 'name': ""Drak'thul"", 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,1,"{'id': 285812, 'name': 'OFFLINE', 'faction': 1}",,Tazavesh: Streets of Wonder
Измааг,DeathKnight,Frost,-219999650,11,1207755,1768248665245,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,1,"{'id': 418747, 'name': 'Unwealthy Homeless Men', 'faction': 1}",,Tazavesh: Streets of Wonder
Щитбобра,Warrior,Protection,-219999650,11,1207755,1768248665245,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
Aeb,Druid,Feral,-219999650,11,1240673,1768235923327,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 318, 'name': 'Outland', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
Lomp,Warrior,Protection,-219999650,11,1240673,1768235923327,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 326, 'name': 'Shadowsong', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,"{'id': 168017, 'name': 'The Returned', 'faction': 0}",,Tazavesh: Streets of Wonder
Nïckï,Monk,Windwalker,-219999650,11,1240673,1768235923327,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 326, 'name': 'Shadowsong', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
Хикази,Hunter,Survival,-219999650,11,1240673,1768235923327,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 496, 'name': 'Свежеватель Душ', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,1,"{'id': 566913, 'name': 'Вечный сон', 'faction': 1}",,Tazavesh: Streets of Wonder
Shevaun,Monk,Mistweaver,-219999650,11,1240673,1768235923327,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 269, 'name': 'Burning Blade', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
Zeealott,DeathKnight,Frost,-219999650,11,1221481,1767759790313,"{'code': 'FXTYnVJDLar1tjKM', 'fightID': 4, 'startTime': 1767757235352}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,0,"{'id': 80919, 'name': 'Cruel Intention', 'faction': 1}",,Tazavesh: Streets of Wonder
Zaidanof,Druid,Feral,-219999650,11,1221481,1767759790313,"{'code': 'FXTYnVJDLar1tjKM', 'fightID': 4, 'startTime': 1767757235352}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,0,,,Tazavesh: Streets of Wonder
Naseem,Priest,Discipline,-219999650,11,1221481,1767759790313,"{'code': 'FXTYnVJDLar1tjKM', 'fightID': 4, 'startTime': 1767757235352}","{'id': 281, 'name': 'Dentarg', 'region': 'EU'}",11,0,"[9, 10, 148]",gold,350,0,,,Tazavesh: Streets of Wonder
Saikamango,DemonHunter,Havoc,-219999650,11,1221481,1767759790313,"{'code': 'FXTYnVJDLar1tjKM', 'fightID': 4, 'startTime': 1767757235352}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,0,"{'id': 80919, 'name': 'Cruel Intention', 'faction': 1}",,Tazavesh: Streets of Wonder
Ultímát,DeathKnight,Blood,-219999650,11,1221481,1767759790313,"{'code': 'FXTYnVJDLar1tjKM', 'fightID': 4, 'startTime': 1767757235352}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",11,1,"[9, 10, 148]",gold,350,0,,,Tazavesh: Streets of Wonder
血牧丶千魂,Priest,Discipline,-219999650,11,1250619,1767701223381,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 821, 'name': '蜘蛛王国', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Tazavesh: Streets of Wonder
心灵涂鸦,Hunter,BeastMastery,-219999650,11,1250619,1767701223381,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 713, 'name': '格瑞姆巴托', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Tazavesh: Streets of Wonder
Crispycircle,Paladin,Protection,-219999650,11,1250619,1767701223381,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 618, 'name': '埃德萨拉', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Tazavesh: Streets of Wonder
柯南死神,DeathKnight,Frost,-219999650,11,1250619,1767701223381,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 645, 'name': '奥蕾莉亚', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Tazavesh: Streets of Wonder
她说不如跳旦,Warlock,Destruction,-219999650,11,1250619,1767701223381,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",11,1,"[9, 10, 162]",gold,350,1,,,Tazavesh: Streets of Wonder
小馒头,Paladin,Holy,-219999650,11,1259241,1763475553759,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 798, 'name': '艾森娜', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
拐杖举高,Shaman,Elemental,-219999650,11,1259241,1763475553759,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 583, 'name': '冰风岗', 'region': 'CN'}",11,1,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
佛爷的宝宝呢,Hunter,BeastMastery,-219999650,11,1259241,1763475553759,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
Ryansix,DeathKnight,Frost,-219999650,11,1259241,1763475553759,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
玉足养护工具,Warrior,Protection,-219999650,11,1259241,1763475553759,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 666, 'name': '布兰卡德', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
爆笑猪皮,Hunter,BeastMastery,-219999650,11,1246692,1765373950308,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",11,1,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
开心宝宝,Shaman,Elemental,-219999650,11,1246692,1765373950308,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 844, 'name': '迦拉克隆', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
涂山狐狐,Shaman,Restoration,-219999650,11,1246692,1765373950308,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",11,1,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
泉水保安队长,Warrior,Protection,-219999650,11,1246692,1765373950308,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",11,1,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
唏嘘嘅胡须佬,Hunter,BeastMastery,-219999650,11,1246692,1765373950308,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",11,0,"[9, 10, 148]",gold,350,1,,,Tazavesh: Streets of Wonder
Dippus,Warrior,Fury,-219999650,11,1160203,1767733184730,"{'code': 'ywVnJALk9B4CaNmD', 'fightID': 8, 'startTime': 1767721772451}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",11,0,"[9, 10, 162]",gold,350,0,"{'id': 781226, 'name': 'Our Monks Tea House', 'faction': 1}",,Tazavesh: Streets of Wonder
Cäsy,DemonHunter,Vengeance,-219999650,11,1160203,1767733184730,"{'code': 'ywVnJALk9B4CaNmD', 'fightID': 8, 'startTime': 1767721772451}","{'id': 407, 'name': 'Blackmoore', 'region': 'EU'}",11,0,"[9, 10, 162]",gold,350,0,"{'id': 781226, 'name': 'Our Monks Tea House', 'faction': 1}",,Tazavesh: Streets of Wonder
Cysiaak,Warlock,Destruction,-219999650,11,1160203,1767733184730,"{'code': 'ywVnJALk9B4CaNmD', 'fightID': 8, 'startTime': 1767721772451}","{'id': 270, 'name': 'Burning Legion', 'region': 'EU'}",11,1,"[9, 10, 162]",gold,350,0,"{'id': 781226, 'name': 'Our Monks Tea House', 'faction': 1}",,Tazavesh: Streets of Wonder
Elonvi,Priest,Shadow,-219999650,11,1160203,1767733184730,"{'code': 'ywVnJALk9B4CaNmD', 'fightID': 8, 'startTime': 1767721772451}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",11,1,"[9, 10, 162]",gold,350,0,"{'id': 781226, 'name': 'Our Monks Tea House', 'faction': 1}",,Tazavesh: Streets of Wonder
Fsrqq,Druid,Restoration,-219999650,11,1160203,1767733184730,"{'code': 'ywVnJALk9B4CaNmD', 'fightID': 8, 'startTime': 1767721772451}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",11,1,"[9, 10, 162]",gold,350,0,,,Tazavesh: Streets of Wonder
飒飒的萨,Shaman,Restoration,-219999650,11,1237605,1762877157395,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 778, 'name': '神圣之歌', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Tazavesh: Streets of Wonder
Demonmay,DemonHunter,Havoc,-219999650,11,1237605,1762877157395,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",11,0,"[9, 10, 162]",gold,350,1,,,Tazavesh: Streets of Wonder
