name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
小龙吟儿,Hunter,BeastMastery,-279999591.77010083,14,1203797,1764409934203,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 583, 'name': '冰风岗', 'region': 'CN'}",14,1,"[9, 10, 147]",silver,408.22989919355,1,,,The Dawnbreaker
霸气大锤子,DeathKnight,Frost,-279999591.8605847,14,1208285,1761287155715,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,408.13941532258,1,,,The Dawnbreaker
Killerb,Hunter,BeastMastery,-279999591.8605847,14,1208285,1761287155715,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",14,1,"[9, 10, 147]",silver,408.13941532258,1,,,The Dawnbreaker
防盗门丶,Warrior,Protection,-279999591.8605847,14,1208285,1761287155715,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,408.13941532258,1,,,The Dawnbreaker
锤子在上,Priest,Discipline,-279999591.8605847,14,1208285,1761287155715,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,408.13941532258,1,,,The Dawnbreaker
Moodyblue,Mage,Arcane,-279999591.8605847,14,1208285,1761287155715,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,408.13941532258,1,,,The Dawnbreaker
Sugarwar,Warrior,Protection,-279999591.9488508,14,1212663,1766219159337,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 286, 'name': ""Drak'thul"", 'region': 'EU'}",14,0,"[9, 10, 147]",silver,408.05114919355,1,"{'id': 513826, 'name': 'Daddy Check', 'faction': 1}",,The Dawnbreaker
Illadk,DeathKnight,Frost,-279999591.9488508,14,1212663,1766219159337,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",14,1,"[9, 10, 147]",silver,408.05114919355,1,"{'id': 734876, 'name': 'Aeternum', 'faction': 1}",,The Dawnbreaker
Шипикс,Hunter,BeastMastery,-279999591.9488508,14,1212663,1766219159337,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,408.05114919355,1,"{'id': 509633, 'name': 'Амнезия', 'faction': 1}",,The Dawnbreaker
Demhealzdoe,Priest,Discipline,-279999591.9488508,14,1212663,1766219159337,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 319, 'name': ""Quel'Thalas"", 'region': 'EU'}",14,1,"[9, 10, 147]",silver,408.05114919355,1,,,The Dawnbreaker
Nymddh,DemonHunter,Havoc,-279999591.9488508,14,1212663,1766219159337,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,408.05114919355,1,"{'id': 604305, 'name': 'Wesley CRUSHERs', 'faction': 1}",,The Dawnbreaker
Jnshh,Shaman,Elemental,-279999591.9560282,14,1213019,1767371725981,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,408.04397177419,1,"{'id': 260153, 'name': 'Prydaz', 'faction': 1}",,The Dawnbreaker
Tobiastækker,Paladin,Protection,-279999591.9560282,14,1213019,1767371725981,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,408.04397177419,1,"{'id': 691794, 'name': 'STG', 'faction': 1}",,The Dawnbreaker
Jesterdh,DemonHunter,Havoc,-279999591.9560282,14,1213019,1767371725981,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",14,1,"[9, 10, 147]",silver,408.04397177419,1,"{'id': 789929, 'name': 'Parity', 'faction': 0}",,The Dawnbreaker
Biffegirl,Hunter,BeastMastery,-279999591.9560282,14,1213019,1767371725981,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",14,1,"[9, 10, 147]",silver,408.04397177419,1,"{'id': 778258, 'name': 'tre dagar', 'faction': 0}",,The Dawnbreaker
Calibbp,Priest,Discipline,-279999591.9560282,14,1213019,1767371725981,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 451, 'name': 'Nathrezim', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,408.04397177419,1,"{'id': 8434, 'name': 'relaXed', 'faction': 1}",,The Dawnbreaker
Izâl,DemonHunter,Havoc,-279999592.2180645,14,1226016,1762431967715,"{'code': 'pj4abXJ2hYBkcNLA', 'fightID': 4, 'startTime': 1762426056138}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,407.78193548387,0,"{'id': 780513, 'name': 'Fjord of the Rings', 'faction': 0}",,The Dawnbreaker
Друидлеон,Druid,Restoration,-279999592.2180645,14,1226016,1762431967715,"{'code': 'pj4abXJ2hYBkcNLA', 'fightID': 4, 'startTime': 1762426056138}","{'id': 485, 'name': 'Вечная Песня', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,407.78193548387,0,,,The Dawnbreaker
Shieldrend,Warrior,Protection,-279999592.2180645,14,1226016,1762431967715,"{'code': 'pj4abXJ2hYBkcNLA', 'fightID': 4, 'startTime': 1762426056138}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,407.78193548387,0,,,The Dawnbreaker
Хирэйс,Hunter,BeastMastery,-279999592.2180645,14,1226016,1762431967715,"{'code': 'pj4abXJ2hYBkcNLA', 'fightID': 4, 'startTime': 1762426056138}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,407.78193548387,0,,,The Dawnbreaker
Gqg,Warlock,Destruction,-279999592.2180645,14,1226016,1762431967715,"{'code': 'pj4abXJ2hYBkcNLA', 'fightID': 4, 'startTime': 1762426056138}","{'id': 304, 'name': 'Kazzak', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,407.78193548387,0,"{'id': 577874, 'name': 'Sink or Swim', 'faction': 1}",,The Dawnbreaker
Olliev,DeathKnight,Frost,-279999592.2463911,14,1227421,1761186240509,"{'code': 'PryJjGz7Qavh2nKm', 'fightID': 1, 'startTime': 1761186069730}","{'id': 222, 'name': 'Tichondrius', 'region': 'US'}",14,1,"[9, 10, 147]",silver,407.75360887097,0,"{'id': 771791, 'name': 'No Fox Given', 'faction': 1}",,The Dawnbreaker
ßunnyh,Hunter,BeastMastery,-279999592.2463911,14,1227421,1761186240509,"{'code': 'PryJjGz7Qavh2nKm', 'fightID': 1, 'startTime': 1761186069730}","{'id': 18, 'name': 'Area 52', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.75360887097,0,,,The Dawnbreaker
Bluexecute,Warrior,Protection,-279999592.2463911,14,1227421,1761186240509,"{'code': 'PryJjGz7Qavh2nKm', 'fightID': 1, 'startTime': 1761186069730}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.75360887097,0,"{'id': 640067, 'name': 'Manufacturing Consent', 'faction': 1}",,The Dawnbreaker
Sukodin,Shaman,Restoration,-279999592.2463911,14,1227421,1761186240509,"{'code': 'PryJjGz7Qavh2nKm', 'fightID': 1, 'startTime': 1761186069730}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.75360887097,0,"{'id': 516206, 'name': 'Pugs With Benefits', 'faction': 0}",,The Dawnbreaker
Celedria,DemonHunter,Havoc,-279999592.2463911,14,1227421,1761186240509,"{'code': 'PryJjGz7Qavh2nKm', 'fightID': 1, 'startTime': 1761186069730}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.75360887097,0,"{'id': 513067, 'name': 'Myriad', 'faction': 1}",,The Dawnbreaker
Dresonatotem,Shaman,Elemental,-279999592.2482661,14,1227514,1762732998055,"{'code': 'Fvpz8m6XZH7yhMr3', 'fightID': 3, 'startTime': 1762728572387}","{'id': 173, 'name': 'Proudmoore', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.75173387097,0,"{'id': 668271, 'name': 'Ðeath and Taxes', 'faction': 1}",,The Dawnbreaker
Jollofrice,Mage,Arcane,-279999592.2482661,14,1227514,1762732998055,"{'code': 'Fvpz8m6XZH7yhMr3', 'fightID': 3, 'startTime': 1762728572387}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.75173387097,0,"{'id': 465290, 'name': 'Equilibrium', 'faction': 1}",,The Dawnbreaker
Fjoree,Druid,Restoration,-279999592.2482661,14,1227514,1762732998055,"{'code': 'Fvpz8m6XZH7yhMr3', 'fightID': 3, 'startTime': 1762728572387}","{'id': 158, 'name': 'Moon Guard', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.75173387097,0,"{'id': 308876, 'name': 'Dreamstate', 'faction': 1}",,The Dawnbreaker
Moonladin,Paladin,Protection,-279999592.2482661,14,1227514,1762732998055,"{'code': 'Fvpz8m6XZH7yhMr3', 'fightID': 3, 'startTime': 1762728572387}","{'id': 173, 'name': 'Proudmoore', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.75173387097,0,"{'id': 308876, 'name': 'Dreamstate', 'faction': 1}",,The Dawnbreaker
Crow,DemonHunter,Havoc,-279999592.2482661,14,1227514,1762732998055,"{'code': 'Fvpz8m6XZH7yhMr3', 'fightID': 3, 'startTime': 1762728572387}","{'id': 5, 'name': 'Akama', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.75173387097,0,"{'id': 491077, 'name': 'Envelop', 'faction': 1}",,The Dawnbreaker
강철주먹은가누,DeathKnight,Frost,-279999592.25441533,14,1227819,1760616950181,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,1,"[9, 10, 147]",silver,407.74558467742,1,"{'id': 632870, 'name': 'Step in', 'faction': 1}",,The Dawnbreaker
빛은날배신해똬,Priest,Discipline,-279999592.25441533,14,1227819,1760616950181,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,1,"[9, 10, 147]",silver,407.74558467742,1,"{'id': 413903, 'name': '중독자', 'faction': 1}",,The Dawnbreaker
사나운양송이,DemonHunter,Havoc,-279999592.25441533,14,1227819,1760616950181,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,0,"[9, 10, 147]",silver,407.74558467742,1,"{'id': 420696, 'name': '하와와', 'faction': 1}",,The Dawnbreaker
썽봉,Hunter,BeastMastery,-279999592.25441533,14,1227819,1760616950181,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,1,"[9, 10, 147]",silver,407.74558467742,1,"{'id': 591649, 'name': '부뚜막고양이', 'faction': 1}",,The Dawnbreaker
볼덕,Warrior,Protection,-279999592.25441533,14,1227819,1760616950181,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,0,"[9, 10, 147]",silver,407.74558467742,1,"{'id': 382654, 'name': '아니 뭐하세요', 'faction': 1}",,The Dawnbreaker
Prôdigyc,Paladin,Protection,-279999592.2649597,14,1228342,1763877584658,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 219, 'name': 'Thrall', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.73504032258,1,"{'id': 796627, 'name': 'TriFuerza', 'faction': 0}",,The Dawnbreaker
Zorolol,DemonHunter,Havoc,-279999592.2649597,14,1228342,1763877584658,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.73504032258,1,"{'id': 478883, 'name': 'Drama Queens', 'faction': 1}",,The Dawnbreaker
Imnotenz,Warrior,Fury,-279999592.2649597,14,1228342,1763877584658,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 245, 'name': ""Zul'jin"", 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.73504032258,1,"{'id': 595698, 'name': 'Cognizant', 'faction': 1}",,The Dawnbreaker
Disciplinedd,Priest,Discipline,-279999592.2649597,14,1228342,1763877584658,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 162, 'name': 'Nagrand', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.73504032258,1,"{'id': 7588, 'name': 'Endgame', 'faction': 0}",,The Dawnbreaker
Léxys,Mage,Arcane,-279999592.2649597,14,1228342,1763877584658,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 176, 'name': 'Ragnaros', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.73504032258,1,"{'id': 794915, 'name': 'Home Office', 'faction': 1}",,The Dawnbreaker
류우만,DeathKnight,Frost,-279999592.29145163,14,1229656,1767520019344,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,1,"[9, 10, 147]",silver,407.7085483871,1,,,The Dawnbreaker
Petko,Shaman,Restoration,-279999592.29145163,14,1229656,1767520019344,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,0,"[9, 10, 147]",silver,407.7085483871,1,,,The Dawnbreaker
고피빵,Paladin,Protection,-279999592.29145163,14,1229656,1767520019344,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,0,"[9, 10, 147]",silver,407.7085483871,1,,,The Dawnbreaker
로샬일터널,Hunter,BeastMastery,-279999592.29145163,14,1229656,1767520019344,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 535, 'name': '하이잘', 'region': 'KR'}",14,0,"[9, 10, 147]",silver,407.7085483871,1,"{'id': 140299, 'name': '라이트 공대', 'faction': 0}",,The Dawnbreaker
보급형펫독,Hunter,BeastMastery,-279999592.29145163,14,1229656,1767520019344,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,0,"[9, 10, 147]",silver,407.7085483871,1,"{'id': 463301, 'name': 'Dead Poets Society', 'faction': 1}",,The Dawnbreaker
Deftlyh,Hunter,BeastMastery,-279999592.30641127,14,1230398,1760761421602,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.69358870968,1,,,The Dawnbreaker
Goomps,Shaman,Restoration,-279999592.30641127,14,1230398,1760761421602,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 133, 'name': ""Kil'jaeden"", 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.69358870968,1,,,The Dawnbreaker
Wackywavytud,Warrior,Fury,-279999592.30641127,14,1230398,1760761421602,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 222, 'name': 'Tichondrius', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.69358870968,1,"{'id': 605268, 'name': 'head empty', 'faction': 1}",,The Dawnbreaker
Tiannie,Hunter,BeastMastery,-279999592.30641127,14,1230398,1760761421602,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.69358870968,1,"{'id': 755744, 'name': 'Wacky Wizards', 'faction': 0}",,The Dawnbreaker
Imgonnafku,Monk,Brewmaster,-279999592.30641127,14,1230398,1760761421602,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 222, 'name': 'Tichondrius', 'region': 'US'}",14,0,"[9, 10, 147]",silver,407.69358870968,1,"{'id': 755744, 'name': 'Wacky Wizards', 'faction': 0}",,The Dawnbreaker
Corvö,DemonHunter,Havoc,-279999592.30673385,14,1230414,1764682135586,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,407.69326612903,1,,,The Dawnbreaker
Lyxo,Shaman,Restoration,-279999592.30673385,14,1230414,1764682135586,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",14,1,"[9, 10, 147]",silver,407.69326612903,1,"{'id': 587937, 'name': 'Exilium', 'faction': 1}",,The Dawnbreaker
Plsdntnerfme,DeathKnight,Frost,-279999592.30673385,14,1230414,1764682135586,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,407.69326612903,1,"{'id': 737295, 'name': 'Supreme Overlords', 'faction': 0}",,The Dawnbreaker
Palastrider,Paladin,Retribution,-279999592.30673385,14,1230414,1764682135586,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 333, 'name': 'Steamwheedle Cartel', 'region': 'EU'}",14,1,"[9, 10, 147]",silver,407.69326612903,1,"{'id': 741585, 'name': 'Prestige', 'faction': 1}",,The Dawnbreaker
Babayâgâ,Warrior,Protection,-279999592.30673385,14,1230414,1764682135586,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",14,0,"[9, 10, 147]",silver,407.69326612903,1,,,The Dawnbreaker
伤兵,Warrior,Protection,-279999592.3456855,14,1232346,1762351715654,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.65431451613,1,,,The Dawnbreaker
萌兽大祭师,Hunter,BeastMastery,-279999592.3456855,14,1232346,1762351715654,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.65431451613,1,,,The Dawnbreaker
大喷呱,Evoker,Preservation,-279999592.3456855,14,1232346,1762351715654,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.65431451613,1,,,The Dawnbreaker
看眼色行事,DemonHunter,Havoc,-279999592.3456855,14,1232346,1762351715654,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 618, 'name': '埃德萨拉', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.65431451613,1,,,The Dawnbreaker
丁真同颅,DeathKnight,Frost,-279999592.3456855,14,1232346,1762351715654,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 618, 'name': '埃德萨拉', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.65431451613,1,,,The Dawnbreaker
哎丶别叫你莱,Hunter,BeastMastery,-279999592.4247177,14,1236266,1762353865734,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.57528225806,1,,,The Dawnbreaker
高桥凉介丿,Warrior,Protection,-279999592.4247177,14,1236266,1762353865734,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",14,1,"[9, 10, 147]",silver,407.57528225806,1,,,The Dawnbreaker
Nikubuta,DeathKnight,Frost,-279999592.4247177,14,1236266,1762353865734,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.57528225806,1,,,The Dawnbreaker
鸭川冷萃胧月,Druid,Restoration,-279999592.4247177,14,1236266,1762353865734,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.57528225806,1,,,The Dawnbreaker
迷海记事,Mage,Arcane,-279999592.4247177,14,1236266,1762353865734,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.57528225806,1,,,The Dawnbreaker
Nwhunt,Hunter,BeastMastery,-279999592.4622379,14,1238127,1765546755873,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 892, 'name': '麦迪文', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.53776209677,1,,,The Dawnbreaker
歌之神圣灵魂,Priest,Discipline,-279999592.4622379,14,1238127,1765546755873,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 571, 'name': '伊瑟拉', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.53776209677,1,,,The Dawnbreaker
剑之锋锐无敌,DemonHunter,Havoc,-279999592.4622379,14,1238127,1765546755873,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 571, 'name': '伊瑟拉', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.53776209677,1,,,The Dawnbreaker
冬日,DeathKnight,Frost,-279999592.4622379,14,1238127,1765546755873,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 828, 'name': '试炼之环', 'region': 'CN'}",14,0,"[9, 10, 147]",silver,407.53776209677,1,,,The Dawnbreaker
帅是真的帅,Warrior,Protection,-279999592.4622379,14,1238127,1765546755873,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 571, 'name': '伊瑟拉', 'region': 'CN'}",14,1,"[9, 10, 147]",silver,407.53776209677,1,,,The Dawnbreaker
Influca,DemonHunter,Havoc,-279999592.48596776,14,1239304,1763981086696,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,0,"[9, 10, 147]",silver,407.51403225806,1,"{'id': 801517, 'name': '썩은굴', 'faction': 1}",,The Dawnbreaker
냥딴,Hunter,BeastMastery,-279999592.48596776,14,1239304,1763981086696,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,0,"[9, 10, 147]",silver,407.51403225806,1,"{'id': 339939, 'name': '인절미', 'faction': 1}",,The Dawnbreaker
야무져,Druid,Restoration,-279999592.48596776,14,1239304,1763981086696,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,0,"[9, 10, 147]",silver,407.51403225806,1,"{'id': 339939, 'name': '인절미', 'faction': 1}",,The Dawnbreaker
이무히,Warlock,Destruction,-279999592.48596776,14,1239304,1763981086696,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,0,"[9, 10, 147]",silver,407.51403225806,1,"{'id': 758667, 'name': '오후반차', 'faction': 1}",,The Dawnbreaker
참치횟감,Paladin,Protection,-279999592.48596776,14,1239304,1763981086696,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",14,1,"[9, 10, 147]",silver,407.51403225806,1,"{'id': 339939, 'name': '인절미', 'faction': 1}",,The Dawnbreaker
雨楪,Paladin,Protection,-299999577.56542337,15,1243245,1763278005346,"{'code': '9gqPmyph8ZnW7KvN', 'fightID': 2, 'startTime': 1763277823734}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",15,0,"[9, 10, 147]",silver,422.4345766129,0,,,The Dawnbreaker
像断臂的杨过,Warrior,Fury,-299999577.56542337,15,1243245,1763278005346,"{'code': '9gqPmyph8ZnW7KvN', 'fightID': 2, 'startTime': 1763277823734}","{'id': 775, 'name': '破碎岭', 'region': 'CN'}",15,0,"[9, 10, 147]",silver,422.4345766129,0,,,The Dawnbreaker
小天使,Priest,Discipline,-299999577.56542337,15,1243245,1763278005346,"{'code': '9gqPmyph8ZnW7KvN', 'fightID': 2, 'startTime': 1763277823734}","{'id': 701, 'name': '普罗德摩', 'region': 'CN'}",15,0,"[9, 10, 147]",silver,422.4345766129,0,,,The Dawnbreaker
虞兮,Hunter,BeastMastery,-299999577.56542337,15,1243245,1763278005346,"{'code': '9gqPmyph8ZnW7KvN', 'fightID': 2, 'startTime': 1763277823734}","{'id': 790, 'name': '罗宁', 'region': 'CN'}",15,0,"[9, 10, 147]",silver,422.4345766129,0,,,The Dawnbreaker
安娜妮娅,DemonHunter,Havoc,-299999577.56542337,15,1243245,1763278005346,"{'code': '9gqPmyph8ZnW7KvN', 'fightID': 2, 'startTime': 1763277823734}","{'id': 713, 'name': '格瑞姆巴托', 'region': 'CN'}",15,0,"[9, 10, 147]",silver,422.4345766129,0,,,The Dawnbreaker
Chamukuy,Paladin,Protection,-299999577.609879,15,1245450,1768056970149,"{'code': 'XP1q49Ag3Rw2Bbth', 'fightID': 2, 'startTime': 1768053303766}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",15,0,"[9, 10, 147]",silver,422.39012096774,0,,,The Dawnbreaker
稀饭家得丫头,Hunter,Marksmanship,-299999577.609879,15,1245450,1768056970149,"{'code': 'XP1q49Ag3Rw2Bbth', 'fightID': 2, 'startTime': 1768053303766}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",15,0,"[9, 10, 147]",silver,422.39012096774,0,,,The Dawnbreaker
不二咲千寻,Priest,Discipline,-299999577.609879,15,1245450,1768056970149,"{'code': 'XP1q49Ag3Rw2Bbth', 'fightID': 2, 'startTime': 1768053303766}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",15,1,"[9, 10, 147]",silver,422.39012096774,0,,,The Dawnbreaker
丶大拳拳,Monk,Windwalker,-299999577.609879,15,1245450,1768056970149,"{'code': 'XP1q49Ag3Rw2Bbth', 'fightID': 2, 'startTime': 1768053303766}","{'id': 611, 'name': '国王之谷', 'region': 'CN'}",15,0,"[9, 10, 147]",silver,422.39012096774,0,,,The Dawnbreaker
Khârn,Warrior,Fury,-299999577.609879,15,1245450,1768056970149,"{'code': 'XP1q49Ag3Rw2Bbth', 'fightID': 2, 'startTime': 1768053303766}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",15,0,"[9, 10, 147]",silver,422.39012096774,0,,,The Dawnbreaker
Slyvrin,Shaman,Restoration,-299999577.6273992,15,1246319,1765366898681,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",15,0,"[9, 10, 147]",silver,422.37260080645,1,"{'id': 759518, 'name': 'Onlyfriend', 'faction': 1}",,The Dawnbreaker
Notoriousply,Paladin,Protection,-299999577.6273992,15,1246319,1765366898681,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 123, 'name': 'Illidan', 'region': 'US'}",15,0,"[9, 10, 147]",silver,422.37260080645,1,"{'id': 164383, 'name': 'IceBlast', 'faction': 1}",,The Dawnbreaker
Frostlyric,Warrior,Fury,-299999577.6273992,15,1246319,1765366898681,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",15,0,"[9, 10, 147]",silver,422.37260080645,1,"{'id': 164383, 'name': 'IceBlast', 'faction': 1}",,The Dawnbreaker
Mowcool,Hunter,BeastMastery,-299999577.6273992,15,1246319,1765366898681,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",15,1,"[9, 10, 147]",silver,422.37260080645,1,"{'id': 164383, 'name': 'IceBlast', 'faction': 1}",,The Dawnbreaker
Desvoz,DemonHunter,Havoc,-299999577.6273992,15,1246319,1765366898681,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 30, 'name': 'Barthilas', 'region': 'US'}",15,0,"[9, 10, 147]",silver,422.37260080645,1,"{'id': 164383, 'name': 'IceBlast', 'faction': 1}",,The Dawnbreaker
