name,class_name,spec_name,amount,level,duration,startTime,report,server,bracketData,faction,affixes,medal,score,leaderboard,guild,hidden,dungeon_name
Arvack,Shaman,Restoration,-239999620,12,1253603,1768946708397,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 365531, 'name': 'Garage', 'faction': 1}",,Tazavesh: Streets of Wonder
Mactep,DeathKnight,Blood,-239999620,12,1253603,1768946708397,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 720069, 'name': 'Nordic Dynasty', 'faction': 1}",,Tazavesh: Streets of Wonder
Shrekson,DeathKnight,Frost,-239999620,12,1253603,1768946708397,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 270, 'name': 'Burning Legion', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 743321, 'name': 'Banda Spelli', 'faction': 1}",,Tazavesh: Streets of Wonder
Cutedoot,Hunter,Survival,-239999620,12,1196368,1768939979632,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 797062, 'name': 'Social Debuff', 'faction': 1}",,Tazavesh: Streets of Wonder
Ahseka,Evoker,Devastation,-239999620,12,1196368,1768939979632,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 797062, 'name': 'Social Debuff', 'faction': 1}",,Tazavesh: Streets of Wonder
Weepy,Druid,Restoration,-239999620,12,1196368,1768939979632,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 797062, 'name': 'Social Debuff', 'faction': 1}",,Tazavesh: Streets of Wonder
Hazgato,Druid,Balance,-239999620,12,1217827,1768935691173,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
Ellinori,Warrior,Fury,-239999620,12,1217827,1768935691173,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
Aladinpal,Paladin,Protection,-239999620,12,1217827,1768935691173,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 179676, 'name': 'Warriors of Elune', 'faction': 0}",,Tazavesh: Streets of Wonder
Lobio,Hunter,BeastMastery,-239999620,12,1217827,1768935691173,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 321, 'name': 'Ravencrest', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 477476, 'name': 'March of the Murlocs', 'faction': 1}",,Tazavesh: Streets of Wonder
Yesyesnonoye,DeathKnight,Frost,-239999620,12,1248370,1761688314630,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 762573, 'name': 'SLIVEN PUMPERS', 'faction': 1}",,Tazavesh: Streets of Wonder
Anatolikolev,Druid,Guardian,-239999620,12,1248370,1761688314630,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 336, 'name': 'Stormscale', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 762573, 'name': 'SLIVEN PUMPERS', 'faction': 1}",,Tazavesh: Streets of Wonder
Mómentum,Hunter,BeastMastery,-239999620,12,1248370,1761688314630,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 762573, 'name': 'SLIVEN PUMPERS', 'faction': 1}",,Tazavesh: Streets of Wonder
Fistofbrahma,Monk,Mistweaver,-239999620,12,1248370,1761688314630,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 336, 'name': 'Stormscale', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 762573, 'name': 'SLIVEN PUMPERS', 'faction': 1}",,Tazavesh: Streets of Wonder
Mainarock,Paladin,Retribution,-239999620,12,1248370,1761688314630,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 336, 'name': 'Stormscale', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 762573, 'name': 'SLIVEN PUMPERS', 'faction': 1}",,Tazavesh: Streets of Wonder
Vraël,DeathKnight,Frost,-239999620,12,1215851,1768904416471,"{'code': 'ganFWrx4wBvjz9J2', 'fightID': 1, 'startTime': 1768904315202}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 759506, 'name': 'Gaslighters Anonymous', 'faction': 1}",,Tazavesh: Streets of Wonder
Junitrocious,Warrior,Protection,-239999620,12,1215851,1768904416471,"{'code': 'ganFWrx4wBvjz9J2', 'fightID': 1, 'startTime': 1768904315202}","{'id': 182, 'name': 'Sargeras', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 553489, 'name': 'Redemption Arc', 'faction': 0}",,Tazavesh: Streets of Wonder
Bluesquare,Monk,Mistweaver,-239999620,12,1215851,1768904416471,"{'code': 'ganFWrx4wBvjz9J2', 'fightID': 1, 'startTime': 1768904315202}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 553489, 'name': 'Redemption Arc', 'faction': 0}",,Tazavesh: Streets of Wonder
Warklaw,Priest,Shadow,-239999620,12,1215851,1768904416471,"{'code': 'ganFWrx4wBvjz9J2', 'fightID': 1, 'startTime': 1768904315202}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 6956, 'name': 'Honestly', 'faction': 0}",,Tazavesh: Streets of Wonder
Lîvêz,Hunter,BeastMastery,-239999620,12,1215851,1768904416471,"{'code': 'ganFWrx4wBvjz9J2', 'fightID': 1, 'startTime': 1768904315202}","{'id': 99, 'name': 'Frostmourne', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 553489, 'name': 'Redemption Arc', 'faction': 0}",,Tazavesh: Streets of Wonder
Meowhealing,Shaman,Restoration,-239999620,12,1213780,1768870962220,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
Patavento,Druid,Guardian,-239999620,12,1213780,1768870962220,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 57, 'name': 'Dalaran', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 632644, 'name': 'Buffalo Soldiers', 'faction': 1}",,Tazavesh: Streets of Wonder
Livyra,Rogue,Subtlety,-239999620,12,1213780,1768870962220,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
Taotien,Monk,Windwalker,-239999620,12,1213780,1768870962220,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 208, 'name': 'Stormscale', 'region': 'US'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 703978, 'name': 'Last Of A Dying Breed', 'faction': 1}",,Tazavesh: Streets of Wonder
Njnature,Druid,Balance,-239999620,12,1256422,1768859153578,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 176, 'name': 'Ragnaros', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 785715, 'name': 'Southern Sea', 'faction': 1}",,Tazavesh: Streets of Wonder
Apodyopsis,Shaman,Restoration,-239999620,12,1256422,1768859153578,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 176, 'name': 'Ragnaros', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 559100, 'name': 'Awkward', 'faction': 1}",,Tazavesh: Streets of Wonder
Fenthk,DeathKnight,Frost,-239999620,12,1256422,1768859153578,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 206, 'name': 'Stormrage', 'region': 'US'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 47354, 'name': 'Synergy', 'faction': 1}",,Tazavesh: Streets of Wonder
Adefry,Paladin,Protection,-239999620,12,1256422,1768859153578,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 176, 'name': 'Ragnaros', 'region': 'US'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 785715, 'name': 'Southern Sea', 'faction': 1}",,Tazavesh: Streets of Wonder
Fabricate,Warrior,Fury,-239999620,12,1256422,1768859153578,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 150, 'name': ""Mal'Ganis"", 'region': 'US'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 131952, 'name': 'Knights of the Alliance', 'faction': 0}",,Tazavesh: Streets of Wonder
Stealthi,Rogue,Subtlety,-239999620,12,1187757,1768833065243,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 335, 'name': 'Stormreaver', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 734857, 'name': 'this is fine', 'faction': 1}",,Tazavesh: Streets of Wonder
Chizix,Paladin,Protection,-239999620,12,1187757,1768833065243,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 335, 'name': 'Stormreaver', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 797966, 'name': 'TheDen', 'faction': 0}",,Tazavesh: Streets of Wonder
Aggro,DeathKnight,Frost,-239999620,12,1187757,1768833065243,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 734857, 'name': 'this is fine', 'faction': 1}",,Tazavesh: Streets of Wonder
Somaookz,Warlock,Destruction,-239999620,12,1187757,1768833065243,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 734857, 'name': 'this is fine', 'faction': 1}",,Tazavesh: Streets of Wonder
Ftmstashx,Druid,Restoration,-239999620,12,1187757,1768833065243,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
Manîtoxx,Mage,Frost,-239999620,12,1246745,1768817991255,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 408, 'name': 'Blackrock', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 781712, 'name': 'Cosa Nostra', 'faction': 1}",,Tazavesh: Streets of Wonder
Jrazrail,Warlock,Demonology,-239999620,12,1246745,1768817991255,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 376205, 'name': 'UNREAL', 'faction': 1}",,Tazavesh: Streets of Wonder
Airthork,Shaman,Restoration,-239999620,12,1246745,1768817991255,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 370, 'name': 'Hyjal', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 729998, 'name': 'Disband Project', 'faction': 1}",,Tazavesh: Streets of Wonder
Dkkuroi,DeathKnight,Frost,-239999620,12,1246745,1768817991255,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
Tørnadus,Monk,Brewmaster,-239999620,12,1246745,1768817991255,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 364, 'name': 'Dalaran', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 690197, 'name': 'Takoyaki', 'faction': 0}",,Tazavesh: Streets of Wonder
Bölvàr,Shaman,Restoration,-239999620,12,1155292,1762858552708,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 759505, 'name': 'Lithe', 'faction': 1}",,Tazavesh: Streets of Wonder
永远不孤立,DeathKnight,Frost,-239999620,12,1181641,1761192876359,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
Bobovo,Shaman,Restoration,-239999620,12,1181641,1761192876359,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
小小龙猎,Hunter,BeastMastery,-239999620,12,1181641,1761192876359,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
解锋镝,Shaman,Elemental,-239999620,12,1181641,1761192876359,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 676, 'name': '影之哀伤', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
秦祥林丷,Warrior,Protection,-239999620,12,1181641,1761192876359,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 750, 'name': '燃烧之刃', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
Фозия,Shaman,Restoration,-239999620,12,1253957,1768733086043,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 488, 'name': 'Гордунни', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 785336, 'name': 'Геройская Академия', 'faction': 0}",,Tazavesh: Streets of Wonder
Cronah,Hunter,BeastMastery,-239999620,12,1253957,1768733086043,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 255, 'name': 'Argent Dawn', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 172062, 'name': 'Custodes Fati', 'faction': 0}",,Tazavesh: Streets of Wonder
Alontaneliya,Paladin,Retribution,-239999620,12,1253957,1768733086043,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 329, 'name': 'Silvermoon', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
Поровозз,Warrior,Fury,-239999620,12,1253957,1768733086043,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 495, 'name': 'Ревущий фьорд', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 367225, 'name': 'Рейдим за печеньки', 'faction': 1}",,Tazavesh: Streets of Wonder
心苼,Rogue,Subtlety,-239999620,12,1253221,1761319285779,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
骑兵大队长,Shaman,Restoration,-239999620,12,1253221,1761319285779,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
丨影丷帝,DeathKnight,Frost,-239999620,12,1253221,1761319285779,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
骑小猪去兜风,Warlock,Demonology,-239999620,12,1253221,1761319285779,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 569, 'name': '伊森利恩', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
三千阳春,Warrior,Protection,-239999620,12,1253221,1761319285779,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 584, 'name': '凤凰之神', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
Gamblinger,DeathKnight,Frost,-239999620,12,1257309,1768693281691,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 776445, 'name': 'Go Next', 'faction': 1}",,Tazavesh: Streets of Wonder
Shandora,Warrior,Fury,-239999620,12,1257309,1768693281691,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 776445, 'name': 'Go Next', 'faction': 1}",,Tazavesh: Streets of Wonder
Slushi,Shaman,Restoration,-239999620,12,1257309,1768693281691,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 776445, 'name': 'Go Next', 'faction': 1}",,Tazavesh: Streets of Wonder
Kaffepala,Paladin,Retribution,-239999620,12,1257309,1768693281691,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 776445, 'name': 'Go Next', 'faction': 1}",,Tazavesh: Streets of Wonder
Shrimpsallad,Warrior,Protection,-239999620,12,1257309,1768693281691,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 776445, 'name': 'Go Next', 'faction': 1}",,Tazavesh: Streets of Wonder
Kroniikz,DeathKnight,Frost,-239999620,12,1251339,1768691706661,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 340, 'name': 'Tarren Mill', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 2774, 'name': 'Outlaws Torn', 'faction': 1}",,Tazavesh: Streets of Wonder
Kírú,Warrior,Fury,-239999620,12,1251339,1768691706661,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 283, 'name': 'Draenor', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 2774, 'name': 'Outlaws Torn', 'faction': 1}",,Tazavesh: Streets of Wonder
Androtzu,Monk,Mistweaver,-239999620,12,1251339,1768691706661,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 289, 'name': 'Emerald Dream', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 2774, 'name': 'Outlaws Torn', 'faction': 1}",,Tazavesh: Streets of Wonder
Kyu,Shaman,Elemental,-239999620,12,1251339,1768691706661,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 289, 'name': 'Emerald Dream', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,1,"{'id': 2774, 'name': 'Outlaws Torn', 'faction': 1}",,Tazavesh: Streets of Wonder
Albandi,Druid,Restoration,-239999620,12,1182318,1768679778682,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 769975, 'name': 'Crimson Pact', 'faction': 1}",,Tazavesh: Streets of Wonder
Kartechnica,Hunter,BeastMastery,-239999620,12,1182318,1768679778682,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 350, 'name': 'Twisting Nether', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 761867, 'name': 'TERRA', 'faction': 1}",,Tazavesh: Streets of Wonder
Manchs,Monk,Brewmaster,-239999620,12,1182318,1768679778682,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 456168, 'name': 'Sketchy', 'faction': 1}",,Tazavesh: Streets of Wonder
Kalliszto,Shaman,Elemental,-239999620,12,1182318,1768679778682,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 320, 'name': 'Ragnaros', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 499585, 'name': 'Chaos Destroyers', 'faction': 1}",,Tazavesh: Streets of Wonder
Kalix,Druid,Balance,-239999620,12,1182318,1768679778682,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 336, 'name': 'Stormscale', 'region': 'EU'}",12,1,"[9, 10, 147]",gold,380,1,"{'id': 560863, 'name': 'Promised', 'faction': 1}",,Tazavesh: Streets of Wonder
Mârvmeîster,Paladin,Holy,-239999620,12,1080273,1768676420071,"{'code': '6GNk4QFm9pt1hHrT', 'fightID': 1, 'startTime': 1768676132351}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 771331, 'name': 'PowerPuffPeons', 'faction': 1}",,Tazavesh: Streets of Wonder
Boomerkus,Monk,Brewmaster,-239999620,12,1080273,1768676420071,"{'code': '6GNk4QFm9pt1hHrT', 'fightID': 1, 'startTime': 1768676132351}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 771331, 'name': 'PowerPuffPeons', 'faction': 1}",,Tazavesh: Streets of Wonder
Aelrindele,Warrior,Fury,-239999620,12,1080273,1768676420071,"{'code': '6GNk4QFm9pt1hHrT', 'fightID': 1, 'startTime': 1768676132351}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 771331, 'name': 'PowerPuffPeons', 'faction': 1}",,Tazavesh: Streets of Wonder
Isildras,Warrior,Fury,-239999620,12,1080273,1768676420071,"{'code': '6GNk4QFm9pt1hHrT', 'fightID': 1, 'startTime': 1768676132351}","{'id': 399, 'name': 'Antonidas', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 771331, 'name': 'PowerPuffPeons', 'faction': 1}",,Tazavesh: Streets of Wonder
Gremlinx,Hunter,BeastMastery,-239999620,12,1080273,1768676420071,"{'code': '6GNk4QFm9pt1hHrT', 'fightID': 1, 'startTime': 1768676132351}","{'id': 406, 'name': 'Blackhand', 'region': 'EU'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 771331, 'name': 'PowerPuffPeons', 'faction': 1}",,Tazavesh: Streets of Wonder
모델,Druid,Guardian,-239999620,12,1257032,1768661020207,"{'code': '2ryAzgZd6cm94LRp', 'fightID': 15, 'startTime': 1768644208348}","{'id': 533, 'name': '줄진', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,0,,,Tazavesh: Streets of Wonder
색냥,Hunter,BeastMastery,-239999620,12,1257032,1768661020207,"{'code': '2ryAzgZd6cm94LRp', 'fightID': 15, 'startTime': 1768644208348}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 420696, 'name': '하와와', 'faction': 1}",,Tazavesh: Streets of Wonder
토키타오마,Paladin,Protection,-239999620,12,1257032,1768661020207,"{'code': '2ryAzgZd6cm94LRp', 'fightID': 15, 'startTime': 1768644208348}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 339482, 'name': 'Mate', 'faction': 1}",,Tazavesh: Streets of Wonder
Teddydk,DeathKnight,Frost,-239999620,12,1257032,1768661020207,"{'code': '2ryAzgZd6cm94LRp', 'fightID': 15, 'startTime': 1768644208348}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,0,"[9, 10, 147]",gold,380,0,"{'id': 339482, 'name': 'Mate', 'faction': 1}",,Tazavesh: Streets of Wonder
Anonymous,Priest,Discipline,-239999620,12,1257032,1768661020207,"{'code': 'a:L2Wf8FdV3kRr69DJ', 'fightID': 15, 'startTime': 1768644208348}",,12,0,"[9, 10, 147]",gold,380,0,,True,Tazavesh: Streets of Wonder
Justicesword,Paladin,Retribution,-239999620,12,1185835,1768657390165,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 526, 'name': '아즈샤라', 'region': 'KR'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
炽蓝丶,Druid,Guardian,-239999620,12,1161579,1768571926421,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 713, 'name': '格瑞姆巴托', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,Tazavesh: Streets of Wonder
伊瑞尔萌,Shaman,Elemental,-239999620,12,1089125,1761194976875,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,The Dawnbreaker
法雷尔黑炎,Warlock,Destruction,-239999620,12,1089125,1761194976875,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,The Dawnbreaker
Gezelligheid,Hunter,BeastMastery,-239999620,12,1089125,1761194976875,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 564, 'name': '主宰之剑', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,The Dawnbreaker
Kyrins,Priest,Discipline,-239999620,12,1089125,1761194976875,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 854, 'name': '金色平原', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,1,,,The Dawnbreaker
月亮的思念,Paladin,Protection,-239999620,12,1089125,1761194976875,"{'code': '', 'fightID': None, 'startTime': None}","{'id': 610, 'name': '回音山', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,1,,,The Dawnbreaker
巫毒嘎嘎,Mage,Frost,-239999620,12,1101760,1768961609074,"{'code': 'WgCzaxrNn7dcqHjh', 'fightID': 1, 'startTime': 1768961536844}","{'id': 630, 'name': '外域', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,0,,,The Dawnbreaker
星灬眸,Priest,Holy,-239999620,12,1101760,1768961609074,"{'code': 'WgCzaxrNn7dcqHjh', 'fightID': 1, 'startTime': 1768961536844}","{'id': 720, 'name': '死亡之翼', 'region': 'CN'}",12,1,"[9, 10, 147]",gold,380,0,,,The Dawnbreaker
全糊糊丷,Warrior,Fury,-239999620,12,1101760,1768961609074,"{'code': 'WgCzaxrNn7dcqHjh', 'fightID': 1, 'startTime': 1768961536844}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,0,,,The Dawnbreaker
永乐浅眸,DemonHunter,Vengeance,-239999620,12,1101760,1768961609074,"{'code': 'WgCzaxrNn7dcqHjh', 'fightID': 1, 'startTime': 1768961536844}","{'id': 611, 'name': '国王之谷', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,0,,,The Dawnbreaker
拼好饭不怕晚,DemonHunter,Havoc,-239999620,12,1101760,1768961609074,"{'code': 'WgCzaxrNn7dcqHjh', 'fightID': 1, 'startTime': 1768961536844}","{'id': 770, 'name': '白银之手', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,0,,,The Dawnbreaker
白茶灬清欢,Hunter,BeastMastery,-239999620,12,1095452,1769011883643,"{'code': 'ZqKgF2Pk1tnNxRAW', 'fightID': 7, 'startTime': 1769001721065}","{'id': 854, 'name': '金色平原', 'region': 'CN'}",12,0,"[9, 10, 147]",gold,380,0,,,The Dawnbreaker
